stimulus_id,E,R,T,H
68385,0,-1.19,1.09,1.77
76804,0,-1.51,-0.73,0.95
32894,0,-3.05,-0.33,-0.16
43959,1,-1.99,1.23,1.47
74247,1,-1.35,-0.52,0.38
97527,1,-0.72,0.92,2.86
68319,1,-2.37,-0.76,1.18
3860,1,-2.34,-0.85,-0.15
90565,1,-0.68,-0.69,0.48
60772,1,-2.6,0.2,1.4
42683,1,-2.4,1.41,1.17
20465,0,-1.74,-3.47,-1.6
66482,0,-1.5,0.29,2.4
10320,1,-0.86,2.36,0.39
71573,0,-3.39,-1.5,0.82
90645,1,-1.34,0.63,1.85
28169,0,-2.32,1.04,-1.71
14249,1,-1.95,3.03,0.86
31194,1,-1.92,-0.22,0.23
3593,1,-2.25,2.54,1.52
17098,0,-2.63,0.74,-1.34
34708,0,-2.09,0.55,-1.56
75981,1,-1.32,0.89,2.16
56734,1,-1.57,-0.43,4.1
33399,1,-2.76,-0.23,1.31
15957,0,-2.5,-1.11,-0.13
83832,1,-1.23,-0.77,0.7
62400,0,-1.78,1.41,-1.02
90135,0,-0.92,-0.12,0.81
42814,1,-1.01,0.89,1.37
25087,0,-2.32,-1.12,-0.61
74436,0,-1.98,-0.39,-0.45
22007,1,-0.57,1.7,1.94
8452,1,-1.23,0.49,1.57
64582,1,-0.9,2.07,1.74
88979,1,-1.33,-0.26,0.96
71570,0,-2.23,-3.1,0.64
767,1,-2.66,2.78,-0.84
35872,1,-1.78,-0.57,0.26
68086,0,-3.48,-1.79,-0.27
10838,1,-2.53,0.62,0.73
5486,0,-4.52,0.24,0.63
58158,1,-2.32,2.07,-0.39
98905,1,-1.89,1.3,1.53
89616,0,-2.62,-1.1,1.2
26390,1,-1.1,1.58,1.4
98894,0,-2.16,0.2,-1.16
22069,0,-2.37,0.1,0.25
43323,0,-2.73,-0.45,-0.61
58379,0,-2.0,-0.21,-1.13
87569,1,-2.87,2.27,0.3
27728,0,-1.5,0.49,-1.66
93879,1,-2.37,0.35,0.77
23799,1,-1.45,2.73,4.37
3966,0,-1.47,-0.63,0.4
58885,0,-1.32,-0.36,-1.59
3606,1,-1.48,1.61,1.47
40020,0,-2.41,1.1,0.24
31434,0,-1.97,-2.06,-0.62
60236,0,-2.88,1.23,0.66
88603,0,-1.59,-4.06,0.25
70483,0,-3.17,-1.38,-0.67
39739,1,-1.5,-0.92,1.51
54511,1,-2.34,-1.49,1.21
92990,1,-2.53,1.51,2.49
97764,0,-2.92,-0.01,0.45
72230,1,-1.48,1.41,2.36
18627,0,-3.1,1.38,-0.03
64043,1,-2.22,0.27,0.44
79941,1,-3.03,0.11,1.42
63974,0,-1.78,0.02,-1.39
69469,1,-1.21,1.04,0.97
50814,0,-2.11,0.33,-0.04
65619,1,-1.18,-1.18,1.29
92657,0,-2.01,0.59,-1.49
63597,1,-1.07,1.79,2.84
18514,1,-1.81,2.64,2.43
27974,0,-0.45,-1.3,-0.11
28211,0,-1.61,-0.4,-0.49
77480,0,-1.86,-0.94,1.04
46259,1,-1.22,1.02,2.01
99957,0,-1.8,-0.81,-0.97
80355,0,-1.42,-2.54,0.4
26110,1,-1.76,-0.04,0.64
29757,0,-2.83,0.27,2.15
33260,0,-2.38,0.88,0.24
47270,1,-1.29,1.54,1.32
4116,1,-1.1,1.48,2.57
37998,1,-2.5,2.97,1.31
73609,0,-1.28,2.16,1.19
59734,0,-2.45,-0.81,0.71
44985,1,-2.58,1.47,0.71
25422,1,-0.64,-1.67,1.82
15323,1,-2.94,3.57,1.24
84384,1,-1.48,0.92,1.48
37149,1,-2.2,2.5,0.5
37963,1,-2.09,0.38,1.17
51930,0,-2.19,0.72,-0.08
51816,0,-1.35,0.09,-1.26
66025,0,-2.01,-0.37,-0.85
